majortopic,text,chamber,party,pass_h,pass_s,bill_id,year,cong,label,senate,democrat,q_gpt3_0shot,ppos_gpt3_0shot,ptotal_gpt3_0shot,q_gpt3_5shot,ppos_gpt3_5shot,ptotal_gpt3_5shot,dw1,Postal,dist_macro
12.0,"Conferring jurisdiction upon the Court of Claims to hear and determine the claim of Auf der Heide-Aragoiiz. Inc., and certain of its subcontractors against the United States, and to enter judgment thereon",1,100.0,1.0,0.0,83-HR-3385,1953,83,False,False,True,False,0.0,0.998382409468386,False,0.0001882378673822711,0.9986890029657532,-0.369,NJ,0.7618709653615952
12.0,"To amend the Internal Revenue Code of 1954 to increase the present dollar limits on the amount allowable as a child-care deduction, to increase income-limits on eligibility for such deduction, and to increase the maximum age of a dependent child with respect to whom such deduction may be allowed",1,100.0,0.0,0.0,90-HR-8438,1967,90,False,False,True,False,0.02110289798572858,0.9929786681790062,True,0.9994960469121617,0.9994468269674913,-0.434,NY,0.6622554659843445
12.0,A bill to amend the Internal Revenue Code of 1954 with respect to the excise tax on bows and arrows.,1,100.0,0.0,0.0,98-HR-2494,1983,98,False,False,True,False,0.0,0.9958516217181473,False,0.0002134222341337148,0.9996371004453721,-0.314,OH,0.74429652094841
12.0,"To amend title 28 of the United States Code to require that all decisions of the Supreme Court shall be participated in by the full Court, and ,that any vacancies or absences in the membership of the Court shall be temporarily filled by circuit judges",1,100.0,0.0,0.0,89-HR-887,1965,89,False,False,True,False,0.0,0.996369296106735,False,5.523447277562735e-05,0.9987930217844514,0.15,TX,0.7962324619293213
12.0,A bill to eliminate the safe-harbor exception for certain packaged pseudoephedrine products used in the manufacture of methamphetamine.,2,100.0,0.0,0.0,108-S-1784,2003,108,False,True,True,False,0.0,0.9951581128989682,False,0.00014178904336655795,0.9997992352259238,-0.325,CA,0.7429740130901337
12.0,"To amend title II of the Social Security Act to permit a State, under its section 218 agreement, to terminate social security coverage for State or local policemen or firemen without affecting the coverage of other public employees who may be members of the same coverage group (and to permit the reinstatement of coverage for such other employees in certain cases where the group's coverage has previously been terminated)",1,200.0,0.0,0.0,91-HR-13772,1969,91,False,False,False,False,0.0,0.9975087647324097,False,0.007564614862865038,0.9991285233888773,0.51,CA,0.6788516938686371
12.0,"To provide reliable officers, technology, education, community prosecutors, and training in our neighborhoods.",1,100.0,0.0,0.0,106-HR-3144,1999,106,False,False,True,False,0.0,0.9959367145961281,False,0.0,0.999416574051765,-0.41,NY,0.8474865555763245
12.0,"A bill to approve in whole or in part, with amendments, certain rules relating to cases and and proceedings under sections 2254 and 2255 of title 28 of the United States Code.",1,100.0,1.0,1.0,94-HR-15319,1976,94,False,False,True,False,0.0,0.9954321082967563,False,0.0,0.9994802373597507,-0.341,MO,0.8006324768066406
12.0,"A bill conferring jurisdiction upon the United States District Court for the District of Delaware to hear, determine, and render judgment upon any claims arising out of the death of James W. Taylor III",2,200.0,0.0,0.0,80-S-1123,1947,80,False,True,False,False,0.0,0.9974256910556127,False,0.0,0.9988345676527588,-0.0382127128841437,DE,0.7925535142421722
12.0,"To amend title 18, United States Code, sections 871 and 3056, to provide penalties for threats against the successors to the Presidency, to authorize their protection by the Secret Service, and for other purposes",1,100.0,1.0,1.0,87-HR-6691,1961,87,False,False,True,False,0.0,0.9986260424513407,False,2.3082631751717187e-05,0.9995372025780191,-0.528,NY,0.7859835177659988
12.0,A bill to provide rental assistance under section 8 of the United States Housing Act of 1937 for victims of domestic violence to enable such victims to relocate.,2,100.0,0.0,0.0,105-S-1128,1997,105,False,True,True,False,0.06641899783844235,0.9931155960010496,False,0.00209498274335985,0.9997934840290114,-0.666,MN,0.787035346031189
12.0,To establish a grant program for local rape prevention and control projects.,1,100.0,0.0,0.0,101-HR-2288,1989,101,False,False,True,False,0.0,0.9973925290154374,False,1.1928992852554869e-05,0.9998392597502337,-0.6,GA,0.8557632118463516
12.0,"To assure drug-free borders by increasing penalties for certain drug-related offenses, to enhance law enforcement efforts for counterdrug activities, and for other purposes.",1,200.0,0.0,0.0,105-HR-3858,1998,105,False,False,False,False,0.0,0.9966860608367247,False,0.0005355591344179648,0.9997762707860541,0.552,CA,0.735979437828064
12.0,"Making appropriations for the Legislative Branch for the fiscal year ending September 30, 1999, and for other purposes.",1,200.0,1.0,1.0,105-HR-4112,1998,105,False,False,False,False,0.32215309494701727,0.9869429209839025,True,0.9732705631931844,0.9983701484102039,0.267,NY,0.743747740983963
12.0,"To subject certain nationals or citizens of the United States to the jurisdiction of the U.S. district courts- for their crimes committed outside .the United States and to .provide for the apprehension, restraint, removal, and delivery off such persons",1,100.0,0.0,0.0,92-HR-9597,1971,92,False,False,True,False,0.0,0.9964956104832432,False,4.300204934028577e-05,0.9987285932532329,-0.02,FL,0.8217884302139282
12.0,"A bill to amend Title 12, Title 18, and Title 31 of the United States Code relating to money laundering and for other purposes.",1,100.0,0.0,0.0,99-HR-2786,1985,99,False,False,True,False,0.0,0.9959150948243048,True,0.9756849390080117,0.9994522767747271,-0.353,RI,0.6755647361278534
12.0,"A bill to amend chapter 44 (relating to firearms) of title 18, United States code, to prohibit the sale of handguns commonly called Saturday night specials.",1,100.0,0.0,0.0,99-HR-3706,1985,99,False,False,True,False,0.0,0.9971781356206401,False,0.0,0.9995436241514987,-0.649,IL,0.7427293956279755
12.0,"An original bill to authorize the appropriations for the Legal Services Corporation for fiscal years 1982, 1983, and 1984, and to encourage the use of private attorneys in the provision of legal services under that Act, and for other purposes.",2,200.0,0.0,0.0,97-S-1533,1981,97,False,True,False,False,0.0,0.9959373595131261,False,0.005575279801073036,0.9996368403205079,-0.03,CT,0.8459263443946838
12.0,To impose certain safeguards on investigations carried out by Federal agencies,1,100.0,0.0,0.0,89-HR-17895,1966,89,False,False,True,False,0.0,0.9951581084859172,False,0.0,0.9993655573209129,0.08,TX,0.7501300722360611
12.0,A bill to amend the Domestic Volunteer Service Act of 1973 to extend the authorization of appropriations for the national older Americans volunteer programs.,1,100.0,0.0,0.0,97-HR-2437,1981,97,False,False,True,False,0.0,0.9975292773117317,False,0.00021554817516614532,0.9997751480321837,-0.186,NC,0.8275561332702637
12.0,"To amend title 28, United States Code, to allow an interlocutory appeal from a court order determining whether an action may be maintained as a class action.",1,200.0,0.0,0.0,105-HR-660,1997,105,False,False,False,False,0.0,0.9967397260010769,False,4.4892470819105826e-05,0.9997005099038181,0.433,FL,0.8161085695028305
12.0,"To amend title 5, United States Code, to provide for the establishment of minimum and maximum age limits governing new appointments of firefighters in the competitive service",1,100.0,0.0,0.0,91-HR-7365,1969,91,False,False,True,False,0.0,0.9976530671083923,False,1.4361608715212086e-05,0.9995430775179646,-0.21,NY,0.8067059814929962
12.0,A bill to protect the public from traffickers in heroin and opiates.,1,200.0,0.0,0.0,94-HR-13981,1976,94,False,False,False,False,0.0,0.995212515946663,False,3.6827738859658773e-06,0.9997373508659279,0.193,IL,0.7713728696107864
12.0,To provide a Small Claims Tax Court,1,200.0,0.0,0.0,90-HR-18532,1968,90,False,False,False,False,0.0,0.9913953745985791,True,0.8136007945242515,0.9986844716140292,-0.036,PA,0.8651550710201263
12.0,"Conferring jurisdiction upon the United States District Court for the Eastern District of Tennessee to hear, determine, and render judgment upon any claim arising out of personal property damage sustained by the Security Feed & Seed Co., of Johnson City, ",1,200.0,0.0,0.0,84-HR-2773,1955,84,False,False,False,False,0.0,0.9965096882327585,False,0.0,0.9993744543302017,0.327,TN,0.8033879548311234
12.0,"A bill to enhance the public health and safety by reducing the human and material losses resulting from fires through better fire prevention and control, and for other purposes.",1,100.0,0.0,0.0,93-HR-11895,1973,93,False,False,True,False,0.0,0.9970554404716372,False,3.0856739469990517e-06,0.999768991833203,-0.128,GA,0.7617177218198776
12.0,A bill to provide for the regulation of the content of shot used for hunting.,1,100.0,0.0,0.0,94-HR-7528,1975,94,False,False,True,False,0.0,0.9942797498611059,False,0.0,0.9994362166664711,-0.074,TX,0.7544119656085968
12.0,"To amend title la of the United States Code to make it unlawful to injure intimidate, or interfere with any fireman performing his duties during the course of any riot.",1,100.0,0.0,0.0,90-HR-12876,1967,90,False,False,True,False,0.0,0.9949849066545842,False,0.0,0.9988240438004187,-0.309,WV,0.7786651849746704
12.0,"To amend section 1071(2) of title 10, United States Code, to include a foster child within the definition of dependent",1,100.0,1.0,0.0,91-HR-8018,1969,91,False,False,True,False,0.0,0.9919400911118708,False,3.231274408311606e-06,0.9995880297717396,0.09,SC,0.8387832045555115
12.0,"To amend title 5, United States Code, to allow Federal agencies to reimburse their employees for certain adoption expenses.",1,200.0,0.0,0.0,105-HR-4793,1998,105,False,False,False,False,0.0,0.9972220533812441,False,0.00018460637899204172,0.9998536914434419,0.449,VA,0.7652219831943512
12.0,"A bill to amend title 18 of the United States Code, to provide for rewards for information leading to the apprehension and conviction of certain kidnappers.",1,100.0,0.0,0.0,95-HR-8690,1977,95,False,False,True,False,0.0,0.9972774416583912,False,0.0,0.999674880267884,-0.085,IN,0.7832258194684982
12.0,"To amend title 18, United States Code, to deny convicted felons and other individuals the opportunity to seek administrative relief from prohibitions against possessing, shipping, transporting, or receiving firearms or ammunition, and to eliminate the authority of the Federal courts to admit additional evidence in reviewing denials of such administrative relief for other persons.",1,100.0,0.0,0.0,102-HR-4329,1992,102,False,False,True,False,0.0,0.9972940002896638,False,1.4950451496459522e-05,0.9994142297819294,-0.361,OH,0.7748234868049622
12.0,"To enhance the operation of the AMBER Alert communications network in order to facilitate the recovery of abducted children, to provide for enhanced notification on highways of alerts and information on such children, and for other purposes.",1,100.0,0.0,0.0,107-HR-5326,2002,107,False,False,True,False,0.0,0.998057814934385,False,4.327704360106102e-06,0.9996993726138088,-0.297,TX,0.9501276277005672
12.0,"To amend title 18, United States Code. to prohibit the infiltration or management of legitimate organizations by racketeering activity or the proceeds of racketering activity, where interstate or foreign commerce is affected, and for other purposes",1,200.0,0.0,0.0,91-HR-10723,1969,91,False,False,False,False,0.0,0.9974416892025277,False,0.0417964893922348,0.999462673221903,0.32,FL,0.7727017402648926
12.0,"To amend .the Economic Opportunity Act of 1964 to ,provide for family planning programs",1,100.0,0.0,0.0,91-HR-9021,1969,91,False,False,True,True,1.0,0.984202721278206,True,0.9982662738474564,0.998949893019903,-0.56,MI,0.6936243176460266
12.0,"A bill to authorize and direct the Administrator of General Services to acquire leasehold interests in certain land located in Los Angeles, Calif., in order to provide parking for persons who have business in the U.S. Federal Courthouse and for Federal employees working in the courthouse.",1,100.0,0.0,0.0,93-HR-7049,1973,93,False,False,True,False,0.0,0.9973747737462522,False,3.6537639354372856e-05,0.9995846997856808,-0.523,CA,0.8018136322498322
12.0,"To provide a code of ethics for Federal judges, including Supreme Court Justices, by amending chapter 11 of title 18, United States Code",1,100.0,0.0,0.0,91-HR-12237,1969,91,False,False,True,False,0.0,0.9977381618053113,False,0.0,0.9993526657488937,-0.01,FL,0.8211343884468079
12.0,To amend title 18 of the United States Code to make the robbery of a cooperative bank which is a member of the Federal home loan bank a crime,1,200.0,0.0,0.0,89-HR-4267,1965,89,False,False,False,False,0.0,0.9974803788883616,False,0.0031992368296780037,0.9991668356198338,-0.07,MA,0.804540365934372
12.0,"A bill to amend title 28 of the United States Code to provide for the investigation and prosecution of disciplinary proceedings against members of the bar of the United States, and for other purposes.",1,100.0,0.0,0.0,93-HR-10804,1973,93,False,False,True,False,0.0,0.9966433363809779,False,0.0,0.9997283069579791,-0.458,NJ,0.7813409566879272
